flight_id,departure_time,arrival_time,delay_minutes,airport,branch,flight_date,city,state,temperature,weather_condition,Air Pressure,Airspeed,Engine Temperature,Fuel Level,Vibration,avg_temperature_flight,max_temperature_flight,avg_wind_speed_flight,max_wind_speed_flight,pct_rain_events,num_weather_points
F0763,2023-04-16 04:49:51,2023-04-16 09:49:51,28.0,ORD,Branch_B,2023-04-16,Los Angeles,CA,6.9,Sunny,106.75,333.59,662.03,42.995,2.6999999999999997,4.633333333333333,21.0,97.46666666666668,145.8,0.16666666666666666,6
F0765,2023-05-16 10:07:48,2023-05-16 14:07:48,37.0,DFW,Branch_C,2023-05-16,Chicago,IL,16.1,Sunny,95.13,546.93,598.6,41.07,3.9099999999999997,19.666666666666668,28.7,21.15,26.3,0.0,3
F0766,2023-11-17 00:53:12,2023-11-17 01:53:12,46.0,ATL,Branch_A,2023-11-17,New York,NY,26.0,Clear,93.06,578.98,506.41,47.82,0.7933333333333333,0.016666666666666163,24.0,79.31666666666666,138.2,0.3333333333333333,6
F0767,2023-02-03 03:06:20,2023-02-03 07:06:20,50.0,ORD,Branch_A,2023-02-03,New York,NY,15.8,Clear,93.075,488.11,641.0233333333333,51.195,2.11,-0.4666666666666662,8.5,81.75,132.0,0.16666666666666666,6
F0768,2023-10-12 19:09:11,2023-10-13 00:09:11,23.0,LAX,Branch_D,2023-10-12,Atlanta,GA,6.2,Storm,100.65666666666668,550.1433333333333,573.24,49.27333333333333,1.08,-0.16666666666666594,14.8,55.58,132.3,0.2,5
F0769,2023-11-10 16:15:11,2023-11-10 17:15:11,32.0,ATL,Branch_E,2023-11-10,Dallas,TX,20.6,Sunny,102.33,416.34,503.86,36.623333333333335,4.95,5.316666666666666,22.5,99.51666666666667,140.8,0.0,6
F0770,2023-01-19 09:49:57,2023-01-19 13:49:57,17.0,LAX,Branch_B,2023-01-19,Los Angeles,CA,24.2,Sunny,106.21666666666665,463.27,551.135,34.71,3.38,11.26,27.8,68.16,128.2,0.4,5
F0771,2023-04-07 15:12:01,2023-04-07 17:12:01,51.0,ORD,Branch_C,2023-04-07,Chicago,IL,22.7,Storm,99.02,431.2,629.855,23.97,1.55,-9.2,-3.3,53.199999999999996,100.4,0.0,3
F0773,2023-07-02 04:13:09,2023-07-02 05:13:09,40.0,LAX,Branch_E,2023-07-02,Dallas,TX,16.1,Clear,99.91,415.6833333333334,680.56,20.88,0.18,-0.09999999999999964,24.0,63.525,97.0,0.0,4
F0774,2023-08-24 01:05:40,2023-08-24 05:05:40,27.0,DFW,Branch_E,2023-08-24,Dallas,TX,21.2,Storm,102.83,397.29999999999995,533.95,31.12,2.33,7.675,17.3,72.18333333333334,141.8,0.16666666666666666,6
F0775,2023-01-12 09:31:56,2023-01-12 14:31:56,5.0,LAX,Branch_A,2023-01-12,New York,NY,25.1,Cloudy,97.34,424.01,594.7433333333333,51.4,0.78,2.9749999999999996,24.4,76.06,142.5,0.4,5
F0776,2023-09-21 13:40:19,2023-09-21 17:40:19,11.0,ORD,Branch_E,2023-09-21,Dallas,TX,23.7,Sunny,109.22,543.04,545.36,74.31,2.295,2.5,11.4,88.4,115.2,0.25,4
F0777,2023-10-27 14:08:47,2023-10-27 17:08:47,18.0,JFK,Branch_E,2023-10-27,Dallas,TX,22.2,Storm,91.735,386.5,607.2833333333333,73.10499999999999,2.76,-1.0800000000000005,12.7,98.02000000000001,130.8,0.8,5
F0778,2023-04-21 12:29:54,2023-04-21 17:29:54,40.0,ATL,Branch_A,2023-04-21,New York,NY,12.2,Storm,104.00999999999999,480.82,545.75,82.9,3.37,10.433333333333332,26.5,89.7,147.8,0.3333333333333333,6
F0779,2023-01-29 16:23:22,2023-01-29 18:23:22,23.0,JFK,Branch_E,2023-01-29,Dallas,TX,11.6,Rain,97.52666666666666,405.545,601.0933333333334,43.709999999999994,2.44,6.2,8.9,62.900000000000006,94.4,0.0,3
F0780,2023-02-12 21:03:38,2023-02-13 02:03:38,39.0,LAX,Branch_B,2023-02-12,Los Angeles,CA,29.3,Sunny,99.9,418.475,575.21,38.335,3.41,1.4333333333333336,13.1,86.60000000000001,122.8,0.0,3
F0782,2023-07-15 17:35:00,2023-07-15 19:35:00,10.0,ORD,Branch_C,2023-07-15,Chicago,IL,24.7,Cloudy,100.71,430.9533333333333,633.825,72.51,1.9100000000000001,-3.0799999999999996,24.6,79.05,123.3,0.2,5
F0783,2023-04-20 15:20:07,2023-04-20 16:20:07,43.0,ORD,Branch_C,2023-04-20,Chicago,IL,7.8,Storm,98.65333333333332,575.76,,70.78666666666668,2.1033333333333335,-0.38333333333333347,28.4,80.6,146.7,0.0,6
F0784,2023-05-01 21:37:46,2023-05-02 02:37:46,49.0,DFW,Branch_B,2023-05-01,Los Angeles,CA,14.8,Storm,98.19999999999999,393.515,694.83,62.379999999999995,1.51,5.8,29.9,76.33333333333333,116.1,0.6666666666666666,3
F0785,2023-03-17 08:32:10,2023-03-17 11:32:10,60.0,ORD,Branch_D,2023-03-17,Atlanta,GA,24.9,Sunny,101.22,457.81,535.8066666666667,32.43,1.72,9.82,29.1,74.74,149.6,0.0,5
F0786,2023-04-19 18:53:13,2023-04-19 22:53:13,41.0,JFK,Branch_E,2023-04-19,Dallas,TX,28.6,Clear,97.79333333333334,487.48,639.95,46.965,4.17,15.799999999999999,17.4,97.13333333333334,144.4,0.0,3
F0788,2023-09-10 13:14:41,2023-09-10 15:14:41,52.0,JFK,Branch_B,2023-09-10,Los Angeles,CA,7.9,Rain,102.66,449.3966666666667,599.6,65.81333333333333,3.0,7.1000000000000005,25.6,79.61666666666666,114.1,0.16666666666666666,6
F0789,2023-10-25 15:38:20,2023-10-25 18:38:20,42.0,ATL,Branch_A,2023-10-25,New York,NY,13.2,Clear,105.01,542.8,636.19,49.71,0.22,19.566666666666666,29.2,37.25,39.3,0.6666666666666666,3
F0790,2023-03-07 03:28:41,2023-03-07 06:28:41,46.0,DFW,Branch_D,2023-03-07,Atlanta,GA,7.5,Sunny,103.04333333333334,557.08,538.91,45.593333333333334,2.986666666666667,0.0,23.6,71.16666666666667,123.9,0.0,3
F0791,2023-04-23 14:25:01,2023-04-23 16:25:01,40.0,ORD,Branch_E,2023-04-23,Dallas,TX,21.2,Cloudy,100.38,497.43,509.68,48.55666666666667,3.4299999999999997,-8.633333333333333,3.5,98.73333333333335,143.4,0.0,3
F0792,2023-11-15 11:13:03,2023-11-15 12:13:03,48.0,JFK,Branch_E,2023-11-15,Dallas,TX,11.1,Storm,97.28,466.23,689.76,59.88,2.33,13.8,19.8,76.08,102.8,0.6,5
F0793,2023-04-20 16:32:23,2023-04-20 19:32:23,43.0,JFK,Branch_E,2023-04-20,Dallas,TX,29.8,Sunny,93.42,483.5933333333334,539.19,25.5,2.98,-0.016666666666666902,24.0,68.1,134.6,0.16666666666666666,6
F0794,2023-05-15 16:12:02,2023-05-15 20:12:02,45.0,ATL,Branch_D,2023-05-15,Atlanta,GA,27.1,Clear,97.09333333333332,440.54,566.71,66.72,1.52,2.5666666666666664,13.9,77.23333333333333,128.1,0.3333333333333333,3
F0795,2023-03-14 07:30:03,2023-03-14 10:30:03,30.0,ATL,Branch_D,2023-03-14,Atlanta,GA,13.8,Storm,97.04666666666667,585.31,581.07,24.33,4.83,9.600000000000001,22.3,72.53333333333335,108.5,0.0,3
F0796,2023-12-17 22:24:01,2023-12-18 03:24:01,21.0,ORD,Branch_E,2023-12-17,Dallas,TX,15.0,Clear,103.41,499.92,617.84,92.71,2.285,8.066666666666665,20.4,77.23333333333333,116.2,0.0,3
F0798,2023-03-01 12:56:09,2023-03-01 15:56:09,54.0,ATL,Branch_D,2023-03-01,Atlanta,GA,16.8,Rain,102.275,424.805,547.565,53.870000000000005,0.18,7.95,28.8,119.525,138.5,0.0,4
F0799,2023-09-06 03:34:47,2023-09-06 06:34:47,7.0,LAX,Branch_E,2023-09-06,Dallas,TX,26.6,Cloudy,96.40333333333332,426.37,562.12,96.39,0.88,17.18,29.6,59.0,131.0,0.0,5
F0800,2023-09-07 04:00:41,2023-09-07 06:00:41,34.0,JFK,Branch_C,2023-09-07,Chicago,IL,22.2,Sunny,,411.75,573.4449999999999,48.15,3.62,1.5500000000000005,23.1,110.56666666666666,121.9,0.0,6
F0801,2023-10-22 11:48:11,2023-10-22 15:48:11,33.0,ATL,Branch_E,2023-10-22,Dallas,TX,19.6,Sunny,99.965,522.25,664.37,73.15,4.63,0.8666666666666667,5.3,58.65,147.1,0.5,4
F0802,2023-12-04 16:08:04,2023-12-04 20:08:04,31.0,LAX,Branch_E,2023-12-04,Dallas,TX,15.7,Rain,100.47333333333334,468.38,621.25,69.385,2.37,12.02,27.6,104.3,145.8,0.2,5
F0804,2023-06-21 13:22:56,2023-06-21 16:22:56,41.0,ORD,Branch_D,2023-06-21,Atlanta,GA,16.1,Rain,90.2,469.28999999999996,655.49,60.67,0.69,3.2599999999999993,29.9,63.300000000000004,114.2,0.4,5
F0805,2023-12-21 09:00:29,2023-12-21 10:00:29,49.0,ORD,Branch_C,2023-12-21,Chicago,IL,12.4,Storm,99.98,530.92,523.07,64.55,3.0366666666666666,4.55,19.4,18.625,35.3,0.5,4
F0806,2023-10-31 09:49:45,2023-10-31 14:49:45,21.0,DFW,Branch_C,2023-10-31,Chicago,IL,15.5,Clear,92.3,337.73,678.34,68.49,2.063333333333333,-7.533333333333334,-1.6,85.85,89.5,0.0,3
F0807,2023-09-10 20:07:35,2023-09-11 00:07:35,16.0,ORD,Branch_B,2023-09-10,Los Angeles,CA,8.1,Sunny,98.33,441.89,559.73,95.32,3.3833333333333333,10.425,23.6,78.23333333333333,121.0,0.75,4
F0808,2023-08-28 11:33:11,2023-08-28 13:33:11,30.0,DFW,Branch_E,2023-08-28,Dallas,TX,12.7,Clear,105.185,333.78,602.25,69.14,1.16,14.533333333333333,29.6,115.0,148.4,0.0,6
F0809,2023-04-07 15:34:38,2023-04-07 17:34:38,55.0,JFK,Branch_C,2023-04-07,Chicago,IL,15.5,Rain,105.17,488.82,665.345,42.04,2.716666666666667,12.05,27.9,51.05,101.6,0.0,4
F0810,2023-11-10 09:59:58,2023-11-10 11:59:58,58.0,LAX,Branch_A,2023-11-10,New York,NY,25.2,Sunny,95.94333333333333,426.2,610.79,72.07,2.4866666666666664,0.975,22.2,50.9,90.0,0.25,4
F0811,2023-10-01 18:03:03,2023-10-01 22:03:03,46.0,DFW,Branch_B,2023-10-01,Los Angeles,CA,21.0,Rain,109.32,584.6700000000001,541.2,58.115,2.4233333333333333,10.42,24.6,66.89999999999999,136.0,0.2,5
F0812,2023-03-10 02:49:53,2023-03-10 06:49:53,0.0,ORD,Branch_E,2023-03-10,Dallas,TX,23.0,Storm,99.13,439.15000000000003,550.5,70.27,2.92,6.6,15.0,108.47999999999999,147.6,0.0,5
F0813,2023-12-04 00:48:01,2023-12-04 01:48:01,22.0,ORD,Branch_D,2023-12-04,Atlanta,GA,23.6,Rain,97.49,533.8,625.165,55.696666666666665,,3.5666666666666678,29.1,34.0,116.6,0.3333333333333333,6
F0814,2023-10-23 07:02:11,2023-10-23 12:02:11,37.0,JFK,Branch_E,2023-10-23,Dallas,TX,14.5,Clear,106.31333333333333,431.05,566.17,77.88499999999999,3.29,-2.4999999999999996,11.1,58.449999999999996,108.1,0.0,3
F0815,2023-07-23 02:31:28,2023-07-23 03:31:28,44.0,LAX,Branch_A,2023-07-23,New York,NY,12.6,Clear,98.48,404.57,559.43,54.24333333333334,1.54,17.316666666666666,25.3,59.21666666666667,114.1,0.16666666666666666,6
F0816,2023-05-03 08:18:17,2023-05-03 10:18:17,10.0,DFW,Branch_C,2023-05-03,Chicago,IL,10.5,Rain,96.29333333333334,536.19,539.91,60.88999999999999,1.48,-4.025,5.3,77.86,129.3,0.0,5
F0817,2023-09-13 06:55:13,2023-09-13 07:55:13,38.0,JFK,Branch_B,2023-09-13,Los Angeles,CA,16.7,Rain,102.02,452.8666666666666,642.3,59.735,2.85,15.233333333333334,25.3,27.633333333333336,45.6,1.0,3
F0819,2023-08-16 15:36:20,2023-08-16 19:36:20,48.0,ATL,Branch_A,2023-08-16,New York,NY,29.6,Storm,102.65,383.71500000000003,576.8733333333333,58.19,2.105,3.9599999999999995,24.4,72.60000000000001,131.3,0.16666666666666666,6
F0820,2023-11-02 15:04:03,2023-11-02 18:04:03,15.0,LAX,Branch_D,2023-11-02,Atlanta,GA,29.8,Rain,101.46000000000001,424.12,533.16,25.62,2.43,-6.14,2.0,53.019999999999996,133.7,0.4,5
F0821,2023-10-23 13:24:48,2023-10-23 18:24:48,3.0,ORD,Branch_A,2023-10-23,New York,NY,16.6,Storm,101.14666666666666,556.9833333333332,670.26,41.913333333333334,1.7166666666666668,-0.8666666666666667,5.7,28.633333333333336,55.1,0.3333333333333333,3
F0822,2023-12-09 06:23:06,2023-12-09 09:23:06,38.0,DFW,Branch_E,2023-12-09,Dallas,TX,14.1,Cloudy,95.895,416.12,590.205,89.89,2.65,2.799999999999999,27.4,61.7,102.7,0.25,4
F0823,2023-08-17 14:52:22,2023-08-17 16:52:22,32.0,DFW,Branch_A,2023-08-17,New York,NY,21.5,Rain,98.485,374.6466666666667,584.15,38.91,1.81,-2.5,10.5,51.06666666666666,73.4,0.25,4
F0824,2023-05-10 18:11:20,2023-05-10 19:11:20,60.0,ATL,Branch_E,2023-05-10,Dallas,TX,8.5,Rain,92.255,540.5250000000001,582.4649999999999,71.64999999999999,4.85,-5.416666666666667,28.4,46.9,106.3,0.16666666666666666,6
F0825,2023-06-27 14:50:57,2023-06-27 19:50:57,14.0,ORD,Branch_E,2023-06-27,Dallas,TX,24.1,Clear,105.28666666666668,393.92,586.0,44.9,3.236666666666667,3.016666666666667,24.4,71.82000000000001,126.7,0.16666666666666666,6
F0826,2023-11-14 14:31:36,2023-11-14 18:31:36,26.0,ATL,Branch_B,2023-11-14,Los Angeles,CA,28.1,Cloudy,102.75,411.13,672.865,38.843333333333334,2.56,18.8,19.8,75.66666666666667,145.8,0.0,3
F0827,2023-04-19 11:38:58,2023-04-19 12:38:58,24.0,ATL,Branch_A,2023-04-19,New York,NY,28.6,Rain,102.32,549.8633333333333,583.8666666666667,65.33666666666666,3.64,-6.633333333333333,5.9,67.39999999999999,69.6,0.0,3
F0828,2023-02-11 11:49:36,2023-02-11 12:49:36,60.0,LAX,Branch_C,2023-02-11,Chicago,IL,21.3,Storm,99.53666666666668,460.15999999999997,566.46,67.12333333333333,0.4,7.733333333333334,20.8,58.199999999999996,60.6,0.3333333333333333,3
F0829,2023-05-24 10:58:31,2023-05-24 13:58:31,45.0,DFW,Branch_A,2023-05-24,New York,NY,13.6,Sunny,97.575,528.105,651.28,30.46666666666667,3.165,6.7,25.0,85.075,134.0,0.75,4
F0830,2023-01-23 00:08:04,2023-01-23 05:08:04,19.0,ATL,Branch_B,2023-01-23,Los Angeles,CA,8.4,Clear,99.91,550.74,602.0133333333333,74.08666666666666,1.48,9.933333333333334,20.0,91.26666666666667,140.8,0.3333333333333333,3
F0831,2023-05-31 16:21:51,2023-05-31 20:21:51,19.0,JFK,Branch_C,2023-05-31,Chicago,IL,24.7,Clear,102.21000000000001,409.255,693.86,53.1,0.69,2.4800000000000004,20.6,76.8,143.4,0.2,5
F0832,2023-01-03 12:16:11,2023-01-03 16:16:11,29.0,JFK,Branch_C,2023-01-03,Chicago,IL,18.5,Sunny,101.595,397.545,599.8166666666667,86.18,3.5,16.919999999999998,25.8,84.94,117.1,0.2,5
F0833,2023-06-30 22:34:38,2023-06-30 23:34:38,53.0,ATL,Branch_A,2023-06-30,New York,NY,26.6,Clear,98.28666666666668,350.15,604.0500000000001,50.586666666666666,1.9749999999999999,8.3,17.0,63.6,97.4,0.0,3
F0834,2023-09-12 15:40:56,2023-09-12 20:40:56,19.0,DFW,Branch_B,2023-09-12,Los Angeles,CA,22.1,Storm,98.41666666666667,361.235,569.98,75.5,1.88,-1.9333333333333336,26.7,90.81666666666666,113.3,0.16666666666666666,6
F0835,2023-11-22 03:25:31,2023-11-22 07:25:31,46.0,ATL,Branch_E,2023-11-22,Dallas,TX,22.5,Cloudy,102.43666666666667,399.875,571.3833333333333,54.275,3.0949999999999998,-6.166666666666667,14.1,107.75999999999999,136.3,0.0,6
F0836,2023-09-22 16:37:48,2023-09-22 17:37:48,3.0,LAX,Branch_E,2023-09-22,Dallas,TX,28.4,Sunny,96.92,331.05,547.05,29.16,3.41,2.116666666666666,29.5,93.46666666666665,149.0,0.16666666666666666,6
F0837,2023-06-11 09:52:16,2023-06-11 12:52:16,42.0,LAX,Branch_E,2023-06-11,Dallas,TX,16.0,Storm,94.74,446.5133333333333,605.245,59.1,3.17,7.566666666666667,15.4,91.89999999999999,128.6,0.3333333333333333,3
F0838,2023-09-11 19:43:45,2023-09-11 21:43:45,43.0,JFK,Branch_A,2023-09-11,New York,NY,25.4,Sunny,94.37,375.93,627.04,72.7,2.19,9.18,24.3,59.78000000000001,112.2,0.4,5
F0839,2023-08-10 07:03:20,2023-08-10 09:03:20,40.0,JFK,Branch_E,2023-08-10,Dallas,TX,15.8,Clear,103.14500000000001,558.67,542.07,46.160000000000004,2.31,7.94,25.9,94.84,129.3,0.2,5
F0840,2023-09-27 01:48:39,2023-09-27 03:48:39,40.0,DFW,Branch_E,2023-09-27,Dallas,TX,18.9,Cloudy,95.78999999999999,528.9033333333333,626.7,68.42,0.545,19.225,23.5,84.9,116.2,0.0,4
F0841,2023-12-24 05:16:56,2023-12-24 09:16:56,44.0,DFW,Branch_E,2023-12-24,Dallas,TX,18.5,Sunny,95.67,569.91,690.66,55.150000000000006,4.46,16.766666666666666,26.4,60.333333333333336,105.2,0.0,3
F0843,2023-12-27 00:48:14,2023-12-27 05:48:14,38.0,ATL,Branch_D,2023-12-27,Atlanta,GA,25.9,Clear,102.99000000000001,458.01,671.3,70.25,4.14,5.32,15.4,98.2,149.5,0.2,5
F0844,2023-12-02 04:56:20,2023-12-02 05:56:20,0.0,ORD,Branch_B,2023-12-02,Los Angeles,CA,10.5,Cloudy,96.65,567.52,551.82,42.8,0.26,17.3,29.8,14.775,47.0,0.5,4
F0845,2023-03-06 02:29:21,2023-03-06 06:29:21,37.0,JFK,Branch_E,2023-03-06,Dallas,TX,12.2,Clear,102.03666666666668,527.89,597.5366666666667,45.17,2.1566666666666667,5.26,13.4,69.06,110.3,0.0,5
F0846,2023-08-03 22:16:29,2023-08-04 01:16:29,20.0,LAX,Branch_E,2023-08-03,Dallas,TX,6.1,Storm,105.62,352.78,590.415,82.74,2.29,-6.225,10.6,72.45,95.7,0.5,4
F0847,2023-03-26 00:16:19,2023-03-26 03:16:19,51.0,JFK,Branch_B,2023-03-26,Los Angeles,CA,27.1,Cloudy,100.34,513.5799999999999,675.66,61.565,3.6933333333333334,-0.06666666666666643,23.1,108.23333333333333,147.7,0.6666666666666666,3
F0848,2023-11-26 13:06:45,2023-11-26 17:06:45,30.0,ATL,Branch_D,2023-11-26,Atlanta,GA,26.2,Rain,94.75,404.03499999999997,605.73,82.62,2.2566666666666664,12.5,28.8,73.8,126.5,0.0,3
F0849,2023-02-25 16:39:00,2023-02-25 20:39:00,45.0,LAX,Branch_E,2023-02-25,Dallas,TX,18.5,Clear,99.25,414.81,599.06,53.599999999999994,4.87,3.9000000000000004,15.3,53.325,127.7,0.0,4
F0851,2023-09-05 05:47:20,2023-09-05 10:47:20,59.0,ORD,Branch_B,2023-09-05,Los Angeles,CA,15.9,Clear,101.645,484.53,593.075,46.33,4.19,3.3,23.9,92.375,144.3,0.2,5
F0852,2023-11-26 19:21:31,2023-11-26 21:21:31,58.0,ORD,Branch_C,2023-11-26,Chicago,IL,27.8,Sunny,95.73,502.18,531.69,50.25666666666667,1.7733333333333334,5.0,17.6,52.54,123.0,0.2,5
F0853,2023-05-28 05:11:31,2023-05-28 07:11:31,26.0,DFW,Branch_E,2023-05-28,Dallas,TX,7.4,Rain,90.53,439.01,580.5066666666667,54.98333333333333,3.9600000000000004,12.95,25.3,96.36666666666667,135.1,0.25,4
F0854,2023-09-27 23:20:18,2023-09-28 04:20:18,27.0,ATL,Branch_B,2023-09-27,Los Angeles,CA,9.0,Rain,99.08666666666666,462.97333333333336,503.98,45.36,2.545,6.166666666666667,17.7,86.76666666666667,112.8,0.6666666666666666,3
F0855,2023-07-21 18:50:07,2023-07-21 22:50:07,30.0,LAX,Branch_E,2023-07-21,Dallas,TX,23.7,Rain,105.19,518.375,660.88,82.26,1.81,4.8500000000000005,17.8,102.25,147.5,0.25,4
F0857,2023-03-29 10:12:04,2023-03-29 15:12:04,5.0,JFK,Branch_B,2023-03-29,Los Angeles,CA,25.7,Rain,104.73,486.21000000000004,688.62,53.49,0.98,14.75,27.0,100.33333333333333,142.9,0.16666666666666666,6
F0859,2023-05-29 04:44:51,2023-05-29 07:44:51,51.0,DFW,Branch_A,2023-05-29,New York,NY,,Clear,99.7,490.895,609.62,21.67,0.59,11.425,17.2,92.53999999999999,140.2,0.4,5
F0860,2023-05-13 16:35:32,2023-05-13 20:35:32,59.0,LAX,Branch_A,2023-05-13,New York,NY,22.1,Storm,96.26666666666667,513.75,594.41,65.37333333333333,2.2266666666666666,0.033333333333333805,8.8,62.5,118.2,0.3333333333333333,3
F0861,2023-12-05 04:18:47,2023-12-05 07:18:47,10.0,ATL,Branch_D,2023-12-05,Atlanta,GA,26.2,Rain,102.425,487.1966666666667,694.41,54.125,2.32,-0.6666666666666666,7.6,87.2,127.4,0.0,3
F0862,2023-08-11 10:02:54,2023-08-11 15:02:54,15.0,ORD,Branch_A,2023-08-11,New York,NY,23.5,Rain,103.8,528.895,558.1733333333333,77.14333333333333,2.61,0.5333333333333335,11.2,74.08333333333333,145.5,0.8333333333333334,6
F0863,2023-12-27 21:25:00,2023-12-28 02:25:00,26.0,LAX,Branch_A,2023-12-27,New York,NY,29.3,Rain,99.355,425.925,606.2733333333333,45.22,0.7366666666666667,5.05,29.8,88.3,131.4,0.16666666666666666,6
F0864,2023-05-18 10:09:34,2023-05-18 14:09:34,3.0,JFK,Branch_B,2023-05-18,Los Angeles,CA,26.6,Storm,107.88,439.1366666666666,694.38,66.455,2.0233333333333334,5.08,23.1,123.33333333333333,141.7,0.0,5
F0865,2023-05-16 22:42:44,2023-05-17 00:42:44,14.0,LAX,Branch_B,2023-05-16,Los Angeles,CA,14.2,Rain,98.28333333333335,496.2,614.9733333333334,78.94,1.19,5.566666666666667,28.8,69.92,109.2,0.5,6
F0866,2023-04-07 23:36:43,2023-04-08 00:36:43,17.0,DFW,Branch_E,2023-04-07,Dallas,TX,16.5,Cloudy,100.4,560.69,605.96,64.865,4.545,0.39999999999999974,17.9,64.875,127.1,0.5,4
F0867,2023-05-07 16:02:35,2023-05-07 18:02:35,49.0,LAX,Branch_B,2023-05-07,Los Angeles,CA,19.6,Storm,102.225,402.485,658.0666666666666,40.16,4.1866666666666665,2.1249999999999996,16.9,57.175,80.8,0.5,4
F0868,2023-05-25 22:54:25,2023-05-25 23:54:25,9.0,ATL,Branch_D,2023-05-25,Atlanta,GA,19.1,Storm,105.91,412.85999999999996,,95.53,1.04,3.3333333333333335,7.3,79.13333333333333,121.5,0.3333333333333333,3
F0869,2023-01-20 12:17:21,2023-01-20 13:17:21,21.0,LAX,Branch_D,2023-01-20,Atlanta,GA,17.1,Rain,102.715,476.55999999999995,655.49,32.185,1.915,7.533333333333334,27.1,72.31666666666668,135.3,0.16666666666666666,6
F0870,2023-07-15 06:15:18,2023-07-15 11:15:18,9.0,LAX,Branch_D,2023-07-15,Atlanta,GA,5.1,Clear,101.59333333333332,505.52,617.9399999999999,30.31,2.805,-1.6599999999999997,20.8,88.84,136.3,0.0,5
F0871,2023-04-23 07:35:38,2023-04-23 10:35:38,52.0,ATL,Branch_C,2023-04-23,Chicago,IL,6.0,Cloudy,108.16,529.24,556.1999999999999,53.58,3.296666666666667,-7.62,20.8,45.64,93.3,1.0,5
F0872,2023-06-11 09:14:50,2023-06-11 11:14:50,8.0,ORD,Branch_A,2023-06-11,New York,NY,17.3,Cloudy,103.83,510.58,651.11,50.79666666666666,2.035,12.075,29.6,58.15,134.9,0.25,4
F0873,2023-05-29 16:43:01,2023-05-29 18:43:01,3.0,JFK,Branch_E,2023-05-29,Dallas,TX,7.7,Clear,90.75,342.17,637.73,53.156666666666666,3.82,10.383333333333333,23.7,53.56666666666666,143.0,0.16666666666666666,6
F0875,2023-09-18 10:12:55,2023-09-18 11:12:55,50.0,ORD,Branch_A,2023-09-18,New York,NY,12.8,Cloudy,101.52333333333333,397.95500000000004,602.88,51.135000000000005,1.3500000000000003,11.8,16.7,80.875,109.3,0.25,4
F0876,2023-12-01 16:19:57,2023-12-01 19:19:57,2.0,DFW,Branch_C,2023-12-01,Chicago,IL,19.9,Clear,100.24,401.39,616.29,81.39999999999999,,14.633333333333333,21.9,97.7,124.9,0.0,3
F0877,2023-02-11 04:19:34,2023-02-11 05:19:34,48.0,ORD,Branch_A,2023-02-11,New York,NY,19.3,Storm,,378.65333333333336,536.02,,2.675,13.299999999999999,29.2,105.88,148.5,0.0,5
F0878,2023-02-05 06:31:52,2023-02-05 09:31:52,5.0,JFK,Branch_A,2023-02-05,New York,NY,12.4,Storm,98.07,408.8633333333333,597.04,68.54,2.61,-1.0199999999999994,27.7,100.4,140.9,0.0,5
F0879,2023-02-14 05:32:29,2023-02-14 08:32:29,14.0,JFK,Branch_E,2023-02-14,Dallas,TX,12.7,Storm,93.98333333333333,494.01,631.175,84.045,2.195,3.9199999999999995,10.5,54.925,109.4,0.4,5
F0880,2023-05-04 01:37:03,2023-05-04 02:37:03,32.0,LAX,Branch_A,2023-05-04,New York,NY,13.1,Cloudy,99.61,462.3500000000001,596.35,24.51,2.763333333333333,-2.5200000000000005,17.4,63.73333333333333,119.4,0.3333333333333333,6
F0881,2023-12-17 23:28:14,2023-12-18 04:28:14,37.0,LAX,Branch_B,2023-12-17,Los Angeles,CA,11.1,Cloudy,99.28,412.9066666666667,600.125,56.68,2.5566666666666666,3.94,22.4,76.7,118.5,0.16666666666666666,6
F0882,2023-01-04 06:37:49,2023-01-04 07:37:49,44.0,ORD,Branch_D,2023-01-04,Atlanta,GA,22.0,Storm,93.005,591.58,540.9133333333333,94.7,1.11,2.1999999999999997,23.7,81.0,145.0,0.0,6
F0883,2023-05-27 21:00:53,2023-05-27 23:00:53,13.0,JFK,Branch_B,2023-05-27,Los Angeles,CA,12.4,Sunny,105.98,443.0,561.7733333333334,28.795,2.4233333333333333,-18.3,-16.6,72.60000000000001,139.9,0.0,3
F0884,2023-06-21 21:22:56,2023-06-22 00:22:56,36.0,ORD,Branch_B,2023-06-21,Los Angeles,CA,16.1,Rain,94.99666666666667,433.765,589.7,72.36,1.46,4.533333333333333,11.5,61.6,107.7,0.0,3
F0885,2023-08-28 00:34:52,2023-08-28 03:34:52,41.0,ORD,Branch_B,2023-08-28,Los Angeles,CA,8.9,Sunny,95.65,504.5,603.2766666666666,52.696666666666665,1.2566666666666666,9.533333333333333,26.7,87.53333333333332,141.7,0.3333333333333333,6
F0886,2023-02-09 19:18:42,2023-02-10 00:18:42,55.0,LAX,Branch_E,2023-02-09,Dallas,TX,14.6,Rain,94.31,535.11,595.4466666666667,85.51,1.4,11.783333333333333,27.9,45.199999999999996,128.7,0.16666666666666666,6
F0887,2023-05-01 06:04:25,2023-05-01 11:04:25,18.0,LAX,Branch_B,2023-05-01,Los Angeles,CA,6.1,Storm,103.395,459.22,509.81,51.96,3.05,1.025,26.7,23.5,42.7,0.25,4
