flight_id,event_time,latitude,longitude,altitude,temperature,wind_speed,weather_condition
F0532,2023-08-31 11:46:59,27.7727,-69.0004,6315.85,-19.8,5.0,Sunny
F0532,2023-08-31 11:07:28,55.2962,-112.4541,37429.32,-10.0,139.2,Rain
F0533,2023-08-11 18:54:25,21.8215,-118.8176,37950.71,-2.2,80.7,Storm
F0533,2023-08-11 19:09:35,41.5198,-63.538,17700.86,-1.5,136.4,Clear
F0533,2023-08-11 18:33:17,22.8945,-110.1994,20078.73,16.8,35.5,Rain
F0533,2023-08-11 18:45:42,53.8529,-64.2408,39941.27,-0.6,64.9,Sunny
F0534,2023-01-20 22:17:18,33.3283,-117.4278,37142.86,-13.1,23.2,Storm
F0534,2023-01-20 21:41:34,21.9605,-65.3222,9292.12,-17.4,38.8,Clear
F0534,2023-01-20 21:47:32,53.146,-89.5654,4779.95,1.4,27.4,Clear
F0534,2023-01-20 21:35:23,20.6536,-64.1606,32347.25,-11.5,18.9,Clear
F0534,2023-01-20 22:41:20,58.0056,-101.0218,17906.34,11.2,10.6,Sunny
F0534,2023-01-20 20:32:34,20.5918,-113.3975,24851.01,25.6,49.9,Sunny
F0535,2023-10-25 13:49:56,23.1708,-69.8295,25681.73,17.5,23.2,Cloudy
F0535,2023-10-25 12:55:20,33.3802,-97.5632,7108.1,6.3,136.7,Rain
F0535,2023-10-25 13:10:54,59.2982,-114.1526,32133.99,9.8,22.3,Sunny
F0535,2023-10-25 12:53:09,29.1326,-115.8633,16795.81,-4.3,76.7,Cloudy
F0536,2023-05-24 21:00:53,58.3771,-63.8922,34072.39,5.2,21.8,Clear
F0536,2023-05-24 20:20:17,45.6181,-83.3121,27785.82,18.8,51.5,Cloudy
F0536,2023-05-24 20:35:46,50.8308,-96.8971,18075.69,1.2,13.3,Rain
F0536,2023-05-24 21:10:09,59.3917,-113.8782,28713.83,5.4,124.9,Clear
F0536,2023-05-24 19:53:48,51.7079,-129.8877,8650.42,6.1,128.0,Sunny
F0536,2023-05-24 20:53:04,40.2801,-78.7802,7300.84,24.5,77.2,Rain
F0537,2023-05-16 16:37:17,47.1681,-66.8942,37893.12,-15.3,16.1,Clear
F0537,2023-05-16 16:48:44,21.6883,-100.8633,3986.35,11.3,82.4,Storm
F0537,2023-05-16 16:44:44,54.8294,-121.1971,18033.68,15.2,127.7,Rain
F0537,2023-05-16 16:31:31,33.076,-123.812,4714.24,25.3,,Sunny
F0537,2023-05-16 16:17:08,37.2566,-99.0361,19969.45,-18.0,133.9,Clear
F0537,2023-05-16 16:34:53,23.1016,-105.2534,19884.44,18.9,114.5,Cloudy
F0538,2023-10-20 02:45:07,40.9768,-74.2619,34248.44,23.9,70.9,Rain
F0538,2023-10-19 23:31:21,27.0955,-73.6079,13616.73,-17.4,38.9,Rain
F0538,2023-10-19 22:21:01,49.5779,-64.645,39627.73,16.4,124.1,Rain
F0539,2023-06-21 20:00:42,32.8661,-88.8964,33060.06,-6.3,11.8,Clear
F0539,2023-06-21 20:43:35,35.0212,-77.1587,15214.91,4.8,22.5,Cloudy
F0539,2023-06-21 20:10:38,49.0963,-109.5029,39178.28,-14.2,139.0,Storm
F0540,2023-11-10 21:30:10,46.8139,-129.5873,26183.91,-0.6,49.7,Cloudy
F0540,2023-11-10 20:59:28,42.035,-64.9707,18827.33,-11.3,78.4,Storm
F0540,2023-11-10 18:52:35,53.8732,-88.8299,22942.8,20.1,25.7,Clear
F0540,2023-11-10 19:07:43,54.0308,-89.1439,36386.51,-0.3,104.0,Cloudy
F0541,2023-04-15 02:54:35,31.0465,-120.3454,23971.2,-18.0,45.5,Sunny
F0541,2023-04-15 02:04:00,20.7027,-72.4611,3799.9,16.5,12.0,Storm
F0541,2023-04-15 01:59:12,34.7011,-65.8009,13610.45,-14.5,27.7,Clear
F0541,2023-04-15 03:16:51,21.9029,-66.1468,21404.37,-7.6,5.8,Clear
F0541,2023-04-15 03:48:51,49.8751,-122.5194,7146.5,12.7,35.9,Sunny
F0542,2023-05-01 16:06:54,29.2352,-120.4383,21927.31,16.5,35.3,Storm
F0542,2023-05-01 18:18:02,56.6098,-122.0124,28986.67,-11.5,123.1,Rain
F0542,2023-05-01 16:01:19,59.1475,-74.9878,35306.67,-2.2,77.0,Sunny
F0542,2023-05-01 16:38:04,54.3167,-62.8886,16786.31,18.6,50.4,Cloudy
F0542,2023-05-01 16:11:18,44.7812,-95.9102,20676.0,28.7,,Rain
F0543,2023-05-06 04:37:16,35.1613,-101.2182,36339.4,15.9,105.6,Cloudy
F0543,2023-05-06 05:27:53,58.0062,-60.3849,23496.63,15.2,,Cloudy
F0543,2023-05-06 06:05:47,42.1369,-75.4925,31665.39,25.0,135.6,Rain
F0543,2023-05-06 03:38:01,34.2045,-109.4397,27409.81,8.0,145.8,Rain
F0543,2023-05-06 03:48:30,32.3482,-116.8833,26462.9,-17.7,146.5,Storm
F0545,2023-07-11 10:10:39,27.8429,-84.5292,5075.77,22.7,79.2,Rain
F0545,2023-07-11 07:59:11,32.9381,-91.1135,6319.76,29.5,119.9,Cloudy
F0545,2023-07-11 08:43:34,52.3616,-94.7311,25971.1,,59.5,Storm
F0546,2023-09-14 20:05:36,39.0992,-111.3457,19047.48,10.4,62.4,Cloudy
F0546,2023-09-14 19:14:03,52.4735,-111.7311,12572.22,-7.0,10.1,Rain
F0546,2023-09-14 18:00:36,38.3352,-107.1149,16507.31,-11.9,4.5,Rain
F0546,2023-09-14 18:58:51,50.2401,-112.8251,24020.11,20.6,96.3,Storm
F0546,2023-09-14 19:30:28,23.3328,-87.1609,39837.66,16.1,68.9,Storm
F0547,2023-12-30 09:30:38,23.4344,-72.1776,19002.8,-5.7,80.7,Storm
F0547,2023-12-30 07:12:13,35.8678,-108.1567,8899.41,-18.1,93.1,Sunny
F0547,2023-12-30 08:48:43,47.3649,-109.2972,35225.48,-0.6,123.1,Cloudy
F0547,2023-12-30 08:13:59,45.5293,-72.4726,31622.87,-7.0,42.1,Cloudy
F0547,2023-12-30 07:16:59,29.0035,-86.9943,38942.57,-2.0,94.0,Rain
F0547,2023-12-30 07:16:34,56.7223,-99.8378,37795.7,21.8,46.9,Storm
F0548,2023-03-20 19:23:38,46.8518,-124.6588,26379.59,-7.1,54.4,Sunny
F0548,2023-03-20 19:19:56,24.9031,-81.4659,38653.26,-16.1,,Storm
F0548,2023-03-20 18:37:25,32.8746,-86.4274,19049.77,27.6,101.5,Sunny
F0548,2023-03-20 19:56:27,51.8648,-78.7971,21950.93,-0.0,144.0,Clear
F0548,2023-03-20 20:08:15,21.4388,-69.2613,38864.38,4.5,108.8,Storm
F0549,2023-09-02 17:02:07,37.4842,-125.704,7360.67,3.5,128.2,Clear
F0549,2023-09-02 16:14:34,23.7271,-62.6224,36487.27,16.4,13.3,Cloudy
F0549,2023-09-02 16:19:02,55.0162,-105.8934,20567.11,29.5,69.0,Storm
F0549,2023-09-02 16:19:02,48.4461,-92.8939,4541.68,9.3,4.6,Cloudy
F0549,2023-09-02 16:20:15,47.7452,-81.5411,6234.14,-5.7,,Sunny
F0550,2023-04-07 11:17:06,30.3026,-118.7192,11742.84,-9.0,77.9,Sunny
F0550,2023-04-07 10:43:51,45.8611,-87.6135,16898.9,25.8,77.2,Sunny
F0550,2023-04-07 10:23:34,39.7331,-114.0335,26182.75,-5.6,20.2,Sunny
F0550,2023-04-07 11:32:21,51.0004,-82.8463,17167.79,16.6,113.7,Rain
F0550,2023-04-07 10:17:49,51.1977,-118.0762,6964.94,28.1,15.9,Rain
F0550,2023-04-07 10:17:00,23.0222,-69.5075,29411.18,-17.6,80.9,Storm
F0551,2023-10-12 23:31:50,43.1101,-121.5908,24448.6,1.8,149.9,Rain
F0551,2023-10-12 20:53:50,53.2975,-103.3574,9743.85,-8.0,96.8,Clear
F0551,2023-10-12 21:12:36,45.954,-97.2917,38018.91,28.8,,Cloudy
F0551,2023-10-12 19:54:48,40.9249,-126.3266,34265.37,-5.1,124.7,Rain
F0552,2023-07-06 20:43:38,22.3015,-99.9644,36520.02,29.8,78.2,Cloudy
F0552,2023-07-06 20:27:15,51.1808,-102.2619,10953.67,24.9,117.1,Sunny
F0552,2023-07-06 19:15:09,34.0022,-124.6119,10018.86,-3.9,121.5,Clear
F0552,2023-07-06 21:53:15,31.4854,-105.1692,20090.55,-3.8,53.9,Clear
F0552,2023-07-06 22:37:48,33.3937,-82.2616,18407.82,-0.4,140.6,Rain
F0553,2023-03-10 15:02:44,35.4177,-69.8597,19242.06,20.7,93.2,Cloudy
F0553,2023-03-10 14:16:18,41.3062,-73.1928,38941.67,-10.8,26.5,Storm
F0553,2023-03-10 13:19:47,40.5503,-96.0879,8533.12,-8.7,76.0,Cloudy
F0554,2023-04-28 12:16:21,22.2852,-60.5344,21838.25,-6.2,31.3,Cloudy
F0554,2023-04-28 11:38:28,50.7265,-88.7621,11091.9,6.2,65.8,Sunny
F0554,2023-04-28 12:02:52,30.2241,-79.38,9196.89,11.4,100.3,Cloudy
F0554,2023-04-28 11:47:48,20.5391,-84.1276,20747.09,3.3,76.2,Storm
F0554,2023-04-28 11:50:46,20.8379,-123.6805,12822.54,-16.7,119.7,Clear
F0554,2023-04-28 12:21:52,45.0077,-80.6913,15894.2,-6.8,36.6,Storm
F0555,2023-03-24 06:44:42,47.9637,-112.3164,26888.07,-2.8,119.2,Sunny
F0555,2023-03-24 06:00:35,35.7405,-106.2998,13624.27,13.5,148.0,Cloudy
F0555,2023-03-24 07:01:28,51.019,-80.1359,26136.8,18.4,113.8,Sunny
F0555,2023-03-24 08:12:34,23.1184,-105.7085,21554.29,10.5,13.6,Storm
F0555,2023-03-24 08:07:10,52.3669,-80.9931,6504.39,-7.1,102.0,Storm
F0556,2023-09-22 21:48:18,29.3936,-94.9096,32795.97,12.2,78.7,Clear
F0556,2023-09-22 20:23:20,49.1016,-120.8068,11937.83,-3.3,148.0,Sunny
F0556,2023-09-22 20:52:16,28.1021,-92.8625,26758.33,-17.3,70.6,Cloudy
F0556,2023-09-22 22:58:27,46.0559,-112.7022,7719.57,,86.9,Sunny
F0557,2023-11-30 03:13:49,27.2755,-126.4237,37600.02,27.2,121.1,Clear
F0557,2023-11-30 02:30:27,26.0519,-111.4502,15518.78,-15.6,6.5,Rain
F0557,2023-11-29 23:41:42,34.7338,-85.0042,5831.49,-7.7,91.9,Sunny
F0557,2023-11-30 01:20:17,45.3897,-65.8131,34146.76,4.8,21.9,Clear
F0557,2023-11-30 03:01:26,27.0396,-107.703,19779.41,29.2,14.5,Storm
F0557,2023-11-29 23:18:32,23.0866,-120.9037,19968.16,-11.0,49.2,Cloudy
F0558,2023-06-26 04:08:27,38.7988,-60.1836,13745.15,23.4,92.7,Rain
F0558,2023-06-26 04:08:03,24.0279,-119.0748,9660.92,-1.5,88.1,Cloudy
F0558,2023-06-26 03:56:21,44.3649,-105.5366,28842.99,-2.8,62.0,Cloudy
F0558,2023-06-26 04:18:30,52.5304,-126.5853,8804.91,27.2,137.7,Storm
F0558,2023-06-26 03:47:41,44.6172,-64.8063,38797.06,15.2,141.0,Cloudy
F0559,2023-02-22 00:28:33,25.3064,-80.1063,23694.76,6.8,138.0,Sunny
F0559,2023-02-22 00:52:10,55.1829,-64.1287,12736.62,-19.4,31.8,Cloudy
F0559,2023-02-22 00:37:32,21.1554,-97.199,27944.25,14.9,,Storm
F0559,2023-02-22 01:35:27,31.7753,-112.3718,13137.51,,70.1,Rain
F0559,2023-02-22 02:11:42,50.7103,-78.479,16370.79,23.5,58.3,Clear
F0559,2023-02-22 01:11:24,34.8081,-107.1374,28320.62,-18.3,33.8,Sunny
F0560,2023-06-08 07:42:46,56.3958,-85.0746,25417.11,20.2,44.2,Storm
F0560,2023-06-08 07:00:12,54.9756,-83.6323,20514.07,18.6,149.9,Clear
F0560,2023-06-08 07:07:33,55.9649,-113.8715,25743.07,1.7,,Storm
F0560,2023-06-08 08:38:08,42.9191,-129.1662,18366.3,-11.6,96.5,Sunny
F0561,2023-09-27 06:11:54,24.894,-110.1675,5925.23,-16.4,66.3,Storm
F0561,2023-09-27 06:09:13,21.5151,-60.5907,8692.07,22.3,108.7,Storm
F0561,2023-09-27 06:08:07,53.7003,-76.6457,38090.34,23.8,92.4,Sunny
F0562,2023-01-18 14:02:04,39.4812,-100.1054,23000.85,20.3,5.2,Cloudy
F0562,2023-01-18 13:51:55,45.6015,-120.0342,15386.68,21.6,145.0,Storm
F0562,2023-01-18 14:49:51,28.4012,-72.3679,16528.7,-18.4,113.1,Rain
F0563,2023-04-30 06:05:09,21.0929,-76.7116,30590.02,4.4,48.9,Storm
F0563,2023-04-30 06:05:43,49.6538,-72.5675,9189.79,-13.3,66.5,Rain
F0563,2023-04-30 05:02:26,52.2985,-87.5562,26686.87,3.6,83.7,Cloudy
F0563,2023-04-30 05:00:50,54.6588,-63.6603,11930.89,17.7,34.3,Sunny
F0563,2023-04-30 05:00:04,52.9498,-117.1936,7850.01,-5.2,49.5,Cloudy
F0564,2023-03-03 15:06:53,56.8276,-99.4542,32184.07,-17.5,144.5,Clear
F0564,2023-03-03 17:08:17,33.8204,-92.2659,31024.7,-16.5,36.9,Rain
F0564,2023-03-03 13:48:33,33.232,-96.325,21941.91,-4.2,61.0,Cloudy
F0565,2023-12-01 23:13:05,58.1698,-78.7833,14943.01,5.1,26.0,Storm
F0565,2023-12-01 22:08:32,20.3314,-87.3168,12841.58,24.2,74.2,Storm
F0565,2023-12-01 23:13:24,24.9332,-89.0819,33853.48,17.9,39.8,Cloudy
F0565,2023-12-01 20:38:49,46.1849,-76.8639,23892.45,-1.1,136.1,Sunny
F0566,2023-09-20 05:00:46,57.8938,-98.519,14451.45,6.0,108.7,Cloudy
F0566,2023-09-20 06:57:41,58.1959,-105.9928,25126.18,11.4,65.7,Clear
F0566,2023-09-20 05:10:32,45.133,-64.8414,37193.31,17.7,69.8,Rain
F0566,2023-09-20 07:48:33,43.3315,-84.3696,18956.6,,118.0,Clear
F0567,2023-04-20 18:58:51,38.2544,-125.8766,12395.77,-12.6,30.0,Storm
F0567,2023-04-20 18:09:01,28.8625,-122.7806,8999.1,12.7,8.6,Rain
F0567,2023-04-20 18:23:27,59.5623,-84.9004,33077.73,23.6,8.7,Sunny
F0567,2023-04-20 18:22:00,40.2296,-118.9979,8720.03,20.9,73.9,Storm
F0567,2023-04-20 18:43:11,29.7096,-99.1992,39744.73,6.0,87.3,Rain
F0568,2023-03-26 22:18:48,50.5111,-94.9315,8833.49,23.6,141.9,Rain
F0568,2023-03-26 20:08:37,38.2051,-86.8552,36589.61,20.9,69.8,Sunny
F0568,2023-03-26 19:52:22,38.7028,-110.2091,31541.62,5.2,65.5,Cloudy
F0568,2023-03-26 20:50:40,33.0388,-79.1794,6491.7,20.4,51.1,Sunny
F0568,2023-03-26 21:50:30,22.4741,-70.7381,8290.7,17.9,42.1,Sunny
F0569,2023-07-01 12:49:59,42.9762,-82.2753,19465.32,28.4,70.0,Cloudy
F0569,2023-07-01 12:40:50,59.8211,-116.4969,10944.1,-12.3,74.4,Clear
F0569,2023-07-01 13:03:08,26.149,-68.1308,12345.02,6.3,86.6,Clear
F0570,2023-09-14 01:45:30,54.9956,-69.854,28299.46,4.7,12.6,Cloudy
F0570,2023-09-14 01:31:06,20.1621,-68.7067,13939.39,23.5,108.4,Rain
F0570,2023-09-14 01:22:40,48.2747,-78.7305,37843.14,2.9,120.2,Rain
F0570,2023-09-14 01:10:20,20.0052,-69.034,3211.29,23.0,141.2,Cloudy
F0570,2023-09-14 01:48:25,52.5156,-78.6449,14505.74,10.3,63.0,Storm
F0571,2023-10-10 02:29:00,49.0213,-100.026,22336.06,7.4,28.3,Cloudy
F0571,2023-10-10 02:45:27,37.0293,-79.3992,24810.89,12.0,35.9,Cloudy
F0571,2023-10-10 02:50:34,33.507,-77.9313,13268.31,-11.9,63.0,Cloudy
F0571,2023-10-10 02:20:28,44.5278,-73.0716,28616.83,-11.1,107.6,Sunny
F0571,2023-10-10 02:10:27,33.863,-76.2381,8562.71,29.7,14.0,Rain
F0571,2023-10-10 02:44:08,29.3145,-88.2659,11495.81,-14.5,76.3,Rain
F0572,2023-08-11 14:17:12,50.1424,-65.8109,7362.24,-1.1,27.0,Rain
F0572,2023-08-11 14:15:26,46.7503,-112.2545,38435.41,,73.2,Cloudy
F0572,2023-08-11 14:21:27,35.5652,-116.2646,24053.58,-19.8,38.5,Storm
F0573,2023-09-12 15:17:04,31.9388,-79.3274,9315.41,22.6,134.7,Storm
F0573,2023-09-12 15:09:18,36.2397,-86.2551,16095.8,-15.5,82.9,Cloudy
F0573,2023-09-12 15:04:53,26.0583,-63.2168,35623.79,-6.2,136.4,Rain
F0574,2023-11-23 05:44:27,22.6097,-87.5791,33397.15,5.6,,Storm
F0574,2023-11-23 09:36:02,31.508,-100.1408,5668.61,-3.8,60.0,Clear
F0574,2023-11-23 09:55:19,23.5996,-86.5041,33464.29,28.9,12.8,Sunny
F0576,2023-06-26 02:09:39,36.0023,-124.3284,14052.6,-5.4,126.3,Clear
F0576,2023-06-26 01:06:01,53.7053,-111.9324,38924.69,,47.6,Sunny
F0576,2023-06-26 02:31:53,56.2489,-122.2841,16332.92,,136.4,Rain
F0577,2023-12-13 07:54:49,59.7067,-101.7851,13558.97,17.0,34.7,Cloudy
F0577,2023-12-13 07:58:26,44.8813,-120.5707,3975.24,26.0,147.0,Rain
F0577,2023-12-13 08:21:37,27.5594,-64.8993,37822.18,21.5,13.1,Storm
F0577,2023-12-13 07:58:05,49.9884,-121.8577,34812.87,-14.8,100.2,Storm
F0577,2023-12-13 08:00:45,24.1615,-62.5819,24207.84,-13.9,130.8,Rain
F0577,2023-12-13 07:39:56,45.9092,-80.269,13297.33,5.4,134.7,Cloudy
F0578,2023-09-03 09:02:55,31.115,-81.0612,22827.21,15.8,143.1,Rain
F0578,2023-09-03 08:18:24,23.5795,-62.2539,26155.46,4.3,20.3,Sunny
F0578,2023-09-03 09:29:27,27.6008,-70.8198,32037.41,15.9,97.6,Sunny
F0578,2023-09-03 07:49:35,42.2585,-91.8113,18078.93,-10.9,100.8,Sunny
F0578,2023-09-03 09:17:04,22.5791,-87.7716,26590.59,14.2,103.8,Rain
F0579,2023-11-09 01:47:18,28.7834,-106.3127,35892.1,11.2,63.6,Storm
F0579,2023-11-09 02:35:25,42.2295,-95.2745,18774.74,26.1,115.7,Rain
F0579,2023-11-08 23:22:17,55.2571,-85.77,27187.1,15.7,88.2,Rain
F0579,2023-11-09 02:45:02,49.107,-65.7307,6579.2,23.2,32.5,Cloudy
F0579,2023-11-09 01:47:14,41.3153,-124.0697,17153.11,-12.4,1.6,Sunny
F0579,2023-11-09 00:40:53,54.5154,-66.4658,19161.51,0.1,23.1,Clear
F0580,2023-03-02 06:07:04,52.291,-98.0921,31650.57,-17.0,49.2,Sunny
F0580,2023-03-02 06:01:47,55.3978,-116.1235,28226.5,21.0,114.8,Cloudy
F0580,2023-03-02 05:51:59,34.4491,-92.5408,38307.81,11.1,58.3,Rain
F0580,2023-03-02 06:31:41,23.6605,-127.0737,34911.77,7.3,104.6,Cloudy
F0581,2023-05-22 22:12:19,58.6111,-63.7016,9693.98,7.0,34.8,Sunny
F0581,2023-05-22 23:41:55,22.4322,-95.4592,5387.36,-2.5,104.2,Cloudy
F0581,2023-05-22 21:56:13,37.9792,-95.8851,6522.93,-8.3,112.9,Storm
F0582,2023-03-18 02:28:09,27.136,-72.4605,19535.19,23.2,74.8,Clear
F0582,2023-03-18 00:30:02,43.2199,-66.7812,3915.79,27.8,88.2,Clear
F0582,2023-03-18 01:30:32,27.1236,-65.8459,19441.75,17.7,131.9,Clear
F0582,2023-03-18 01:12:29,48.4901,-62.043,18003.87,9.5,78.6,Sunny
F0582,2023-03-18 02:15:46,29.5169,-76.211,33286.23,-19.1,79.7,Sunny
F0582,2023-03-18 00:52:09,59.8945,-119.3047,37589.23,21.5,129.2,Cloudy
F0583,2023-04-26 17:09:43,32.9385,-116.4935,6474.38,-8.8,142.2,Rain
F0583,2023-04-26 17:59:53,36.2598,-107.4236,28767.44,1.5,112.7,Storm
F0583,2023-04-26 18:44:01,59.7172,-83.1882,19060.81,20.9,114.2,Rain
F0584,2023-08-10 20:01:15,57.4493,-125.5426,19767.92,-10.0,145.4,Cloudy
F0584,2023-08-10 19:32:20,48.1332,-98.8322,9492.18,,27.2,Sunny
F0584,2023-08-10 19:57:11,52.2133,-83.0606,10917.97,16.3,102.2,Cloudy
F0584,2023-08-10 21:47:31,55.1287,-87.2371,20796.6,29.4,47.5,Sunny
F0584,2023-08-10 20:04:27,30.6538,-114.1732,29366.12,-7.2,22.2,Rain
F0584,2023-08-10 23:06:52,40.414,-91.7711,33560.66,27.5,34.0,Rain
F0585,2023-02-15 00:18:01,51.0896,-123.6225,20417.32,3.2,122.5,Cloudy
F0585,2023-02-14 23:50:14,25.0354,-67.2478,4633.04,10.2,120.0,Sunny
F0585,2023-02-15 00:09:06,27.6679,-63.7731,13820.02,-19.2,99.4,Rain
F0585,2023-02-15 00:04:24,49.3831,-67.0095,23958.34,-19.0,103.3,Sunny
F0585,2023-02-14 23:41:08,41.9509,-111.0948,8693.09,-11.1,64.3,Rain
F0586,2023-10-07 14:47:59,28.4714,-66.6249,31302.32,29.9,74.5,Cloudy
F0586,2023-10-07 15:43:20,35.9774,-109.4454,19060.23,8.6,80.6,Storm
F0586,2023-10-07 16:23:51,33.0365,-72.8502,22267.44,-9.8,49.7,Cloudy
F0586,2023-10-07 15:17:38,32.4619,-98.427,6599.63,23.9,98.3,Clear
F0586,2023-10-07 14:55:42,41.127,-83.2613,6287.7,25.2,93.1,Rain
F0587,2023-03-07 01:16:32,36.2808,-94.1047,36913.35,21.0,109.1,Storm
F0587,2023-03-07 02:53:19,42.7696,-120.9557,19546.11,27.8,120.1,Cloudy
F0587,2023-03-06 23:06:43,28.6305,-90.9894,25258.77,-4.9,70.6,Storm
F0587,2023-03-07 01:18:27,43.2449,-102.2323,11447.57,16.1,48.9,Sunny
F0587,2023-03-07 01:38:07,53.2216,-122.611,25484.15,4.3,87.9,Cloudy
F0587,2023-03-07 02:19:40,38.5218,-68.0269,25147.22,26.7,84.9,Cloudy
F0588,2023-11-16 19:05:42,41.5662,-121.9987,16050.73,-7.3,116.0,Storm
F0588,2023-11-16 18:31:42,28.6952,-117.3889,11114.08,1.8,52.2,Sunny
F0588,2023-11-16 20:47:50,51.3524,-94.3291,32533.08,-5.4,,Sunny
F0588,2023-11-16 20:28:04,46.8365,-74.0295,6661.77,-6.8,85.0,Clear
F0588,2023-11-16 19:50:30,31.2794,-80.6626,29743.65,6.2,13.9,Clear
F0588,2023-11-16 17:11:01,47.3986,-123.9968,6028.25,4.4,8.1,Cloudy
F0589,2023-08-27 18:25:38,58.1406,-108.8626,16567.13,-10.7,112.0,Cloudy
F0589,2023-08-27 18:57:13,29.7824,-69.4558,35250.23,-5.0,46.2,Clear
F0589,2023-08-27 19:38:06,33.8683,-81.2584,37159.65,15.4,84.4,Sunny
F0590,2023-12-24 17:19:10,26.1411,-106.3352,14255.16,-3.3,137.5,Rain
F0590,2023-12-24 17:18:35,38.0331,-99.6622,14298.95,-8.3,58.8,Rain
F0590,2023-12-24 17:36:48,36.1864,-88.639,35200.74,24.6,8.1,Clear
F0591,2023-11-14 03:41:54,26.391,-126.9381,24371.04,29.3,145.4,Sunny
F0591,2023-11-14 02:24:01,31.2771,-78.3183,12577.56,-5.2,147.3,Sunny
F0591,2023-11-14 02:49:15,53.0271,-129.9524,7202.45,-5.7,52.6,Clear
F0591,2023-11-14 02:03:42,38.4762,-89.1454,6806.66,7.8,134.0,Cloudy
F0591,2023-11-14 02:12:18,56.057,-106.4123,6169.36,26.4,94.8,Storm
F0592,2023-08-25 14:58:02,42.0687,-96.3341,4039.38,0.1,50.8,Storm
F0592,2023-08-25 16:45:39,37.2353,-85.3496,26270.8,16.4,35.9,Rain
F0592,2023-08-25 13:24:05,26.0637,-114.1278,35106.51,20.3,5.0,Storm
F0592,2023-08-25 15:22:29,22.3753,-125.4247,34636.14,-3.9,134.0,Cloudy
F0593,2023-06-20 22:39:49,48.7134,-126.3212,4195.2,,90.6,Cloudy
F0593,2023-06-20 21:24:37,41.0801,-83.7745,16453.87,-8.7,132.4,Storm
F0593,2023-06-20 21:29:57,59.802,-100.8798,26763.41,9.9,107.1,Sunny
F0594,2023-04-21 08:59:18,51.6157,-97.8673,33564.99,-1.8,133.6,Sunny
F0594,2023-04-21 09:44:35,22.1293,-119.7464,31526.89,-6.0,58.8,Storm
F0594,2023-04-21 08:58:33,36.7542,-96.3454,26266.46,-10.8,51.5,Storm
F0594,2023-04-21 09:34:12,49.2834,-75.6584,35318.39,-10.0,141.2,Clear
F0594,2023-04-21 09:02:14,22.6899,-106.2474,30519.7,-0.6,81.4,Cloudy
F0594,2023-04-21 08:58:13,22.5005,-98.6898,28008.64,-12.0,47.8,Storm
F0595,2023-09-08 03:59:37,28.7559,-93.5253,16861.89,29.3,79.9,Rain
F0595,2023-09-08 03:15:43,22.6625,-129.1503,35904.66,-7.9,,Clear
F0595,2023-09-08 01:47:41,47.5961,-74.5432,33400.19,21.6,93.4,Sunny
F0596,2023-08-13 19:11:59,38.4718,-113.183,17434.2,,97.4,Clear
F0596,2023-08-13 18:59:22,34.5298,-82.5155,14014.22,15.1,33.4,Sunny
F0596,2023-08-13 18:09:11,39.3018,-107.7018,10082.5,-3.3,130.1,Sunny
F0596,2023-08-13 17:40:53,32.4189,-66.9392,11281.56,3.8,7.5,Rain
F0597,2023-12-22 03:52:44,38.8717,-105.9558,18552.68,-11.5,108.5,Sunny
F0597,2023-12-22 04:28:22,31.4981,-127.3712,39636.93,-12.1,112.2,Rain
F0597,2023-12-22 05:08:01,58.5596,-76.0914,39345.65,10.5,31.0,Cloudy
F0597,2023-12-22 04:02:21,37.2556,-88.8487,32073.91,-15.4,4.4,Clear
F0597,2023-12-22 04:28:23,22.6554,-118.8094,3146.59,-14.4,36.8,Clear
F0599,2023-08-13 15:01:20,27.9308,-102.7181,9977.3,-0.7,90.3,Sunny
F0599,2023-08-13 12:17:50,23.6794,-113.5815,29712.47,-9.2,46.6,Sunny
F0599,2023-08-13 13:30:14,47.3801,-104.2115,5825.97,-17.5,36.8,Storm
F0599,2023-08-13 13:53:44,49.8826,-100.8063,27637.74,9.9,53.3,Clear
F0599,2023-08-13 11:54:43,32.8997,-127.2509,25878.78,2.2,136.4,Storm
F0600,2023-11-11 03:32:48,28.5798,-65.3985,30943.33,1.2,122.7,Sunny
F0600,2023-11-11 04:16:09,49.3742,-89.3326,29642.69,24.1,91.3,Clear
F0600,2023-11-11 04:00:26,33.2323,-72.7335,9232.57,2.3,110.0,Clear
F0601,2023-11-15 00:16:30,39.8336,-77.8196,21282.71,2.4,23.7,Storm
F0601,2023-11-15 01:23:12,34.1279,-108.2371,15793.96,0.3,98.1,Rain
F0601,2023-11-15 01:30:01,26.0896,-94.4639,4465.33,-12.9,43.1,Sunny
F0602,2023-03-07 13:57:42,54.5261,-106.6553,5921.2,-7.4,34.5,Clear
F0602,2023-03-07 11:38:05,23.1669,-101.4822,23159.06,-10.0,66.4,Storm
F0602,2023-03-07 14:08:00,41.6215,-86.3896,15973.85,,126.0,Cloudy
F0602,2023-03-07 11:19:33,34.2496,-116.1329,20777.38,,86.0,Clear
F0602,2023-03-07 12:49:14,58.6785,-88.3938,26849.84,-10.5,9.1,Sunny
F0602,2023-03-07 11:37:09,51.1176,-99.4311,15423.31,1.2,90.3,Rain
F0603,2023-12-28 22:45:50,29.9466,-113.1275,30738.09,28.8,11.0,Clear
F0603,2023-12-28 22:24:57,22.5168,-80.6977,28932.49,13.1,63.0,Storm
